Address,Latitude,Longitude
"300 Pulteney St, Geneva, NY 14456, USA",42.8591531,-76.98448680000001
"1312 Park St, Bloomington, IL 61701, USA",40.4908892,-88.9906541
,,
"525 S Main St, Ada, OH 45810, USA",40.7663058,-83.83249909999999
"815 N Broadway, Saratoga Springs, NY 12866, USA",43.0972759,-73.7841811
"100 Campus Drive, Elon, NC 27244, USA",36.1048749,-79.50388819999999
"Iowa City, IA 52242, USA",41.6626963,-91.5548998
"New Brunswick, NJ, USA",40.5008186,-74.44739910000001
"100 Nicolls Rd, Stony Brook, NY 11794, USA",40.9123761,-73.1233889
,,
"600 W Walnut St, Danville, KY 40422, USA",37.6457214,-84.782037
,,
"8 Clarkson Ave, Potsdam, NY 13699, USA",44.66376109999999,-74.998544
"1200 Academy St, Kalamazoo, MI 49006, USA",42.290035,-85.598145
"1520 St Olaf Ave, Northfield, MN 55057, USA",44.4617681,-93.18281669999999
"Amherst, MA 01003, USA",42.3911569,-72.5267121
"1400 Townsend Dr, Houghton, MI 49931, USA",47.1149065,-88.54530729999999
"24255 Pacific Coast Hwy, Malibu, CA 90263, USA",34.0414045,-118.7095814
"320 Washington St, North Easton, MA 02357, USA",42.0590153,-71.0806276
"1250 W Wisconsin Ave, Milwaukee, WI 53233, USA",43.0382216,-87.9297546
"23 Romoda Dr, Canton, NY 13617, USA",44.5892119,-75.1608814
,,
"2000 North Pkwy, Memphis, TN 38112, USA",35.1550839,-89.98928719999999
"1500 N Warner St, Tacoma, WA 98416, USA",47.261764,-122.481455
"1501 W Bradley Ave, Peoria, IL 61625, USA",40.6977743,-89.6153484
"5998 Alcala Park, San Diego, CA 92110, USA",32.771917,-117.1882064
,,
"345 Boyer Ave, Walla Walla, WA 99362, USA",46.07057990000001,-118.3306351
"500 El Camino Real, Santa Clara, CA 95053, USA",37.3496418,-121.9389875
"94 Pilgrim Rd, Boston, MA 02215, USA",42.3411751,-71.1062766
,,
"800 S Tucker Dr, Tulsa, OK 74104, USA",36.1519879,-95.946
,,
"Washington, USA",47.7510741,-120.7401385
"Boulder, CO 80309, USA",40.00758099999999,-105.2659417
"40 Rowland Avenue, Delaware, OH 43015, USA",40.2966234,-83.0700693
"4600 Sunset Ave, Indianapolis, IN 46208, USA",39.8411235,-86.17119079999999
"1 University Dr, Orange, CA 92866, USA",33.7933476,-117.8513503
"735 University Ave, Sewanee, TN 37383, USA",35.20518,-85.91766059999999
"711 E Boldt Way, Appleton, WI 54911, USA",44.2615759,-88.39809989999999
"2800 S University Dr, Fort Worth, TX 76129, USA",32.70953,-97.36279499999999
"2 E South St, Galesburg, IL 61401, USA",40.9418892,-90.3718673
"429 N Church St, Spartanburg, SC 29303, USA",34.9580657,-81.9344902
"Tucson, AZ 85721, USA",32.2318851,-110.9501094
"Loyola University Maryland : Alumni Memorial Chapel, 4501 N Charles St, Baltimore, MD 21210, USA",39.3476737,-76.6172375
"2507 University Ave, Des Moines, IA 50311, USA",41.6029128,-93.65529839999999
"1870 Miner Cir, Rolla, MO 65409, USA",37.9537196,-91.77514959999999
"1150 Douglas Pike, Smithfield, RI 02917, USA",41.921192,-71.537882
"Clemson, SC 29634, USA",34.6760942,-82.8364148
"4001 W McNichols Rd, Detroit, MI 48221, USA",42.414062,-83.1379029
"1301 S University Parks Dr, Waco, TX 76706, USA",31.549841,-97.1143146
"601 E Main St, Collegeville, PA 19426, USA",40.1915099,-75.4558588
"1500 Illinois St, Golden, CO 80401, USA",39.7510136,-105.2225705
"100 E Queen St, Hampton, VA 23668, USA",37.0228392,-76.3343603
"1032 W Sheridan Rd, Chicago, IL 60660, USA",41.998997,-87.6581921
"319 Letcher Ave, Lexington, VA 24450, USA",37.788981,-79.43946
"600 S Clyde Morris Blvd, Daytona Beach, FL 32114, USA",29.191617,-81.05001879999999
"4400 Vestal Parkway East, Binghamton, NY 13902, USA",42.0893553,-75.9697049
,,
"149 Le Mans Hall, Notre Dame, IN 46556, United States",41.707304,-86.256745
"4400 Massachusetts Ave NW, Washington, DC 20016, USA",38.9399652,-77.0880213
,,
"2400 W Chew St, Allentown, PA 18104, USA",40.5959497,-75.5101987
,,
"1928 St Marys Rd, Moraga, CA 94575, USA",37.8413472,-122.1101353
,,
"36 Madison Ave, Madison, NJ 07940, USA",40.76056699999999,-74.4269765
"150 W University Blvd, Melbourne, FL 32901, USA",28.0646888,-80.62302199999999
"1073 N Benson Rd, Fairfield, CT 06824, USA",41.1587639,-73.2573625
"800 Linden St, Scranton, PA 18510, USA",41.40554119999999,-75.6569784
"555 N Sheridan Rd, Lake Forest, IL 60045, USA",42.249058,-87.828913
"600 1st St, Mt Vernon, IA 52314, USA",41.92695459999999,-91.4253502
"2850 Abbey Plaza, Collegeville, MN 56321, USA",45.5813035,-94.39428819999999
"600 S 43rd St, Philadelphia, PA 19104, USA",39.9468299,-75.2070979
"3800 Victory Pkwy, Cincinnati, OH 45207, USA",39.1493644,-84.4745119
"9045 Lincoln Blvd, Los Angeles, CA 90045, USA",33.9563229,-118.4174056
"1501 Mercer University Dr, Macon, GA 31207, USA",32.8287784,-83.64963809999999
"2130 Fulton St, San Francisco, CA 94117, USA",37.7766466,-122.450683
"300 College Park, Dayton, OH 45469, USA",39.739795,-84.1816922
"47645 College Dr, St Marys City, MD 20686, USA",38.1909255,-76.42903129999999
,,
,,
"Pullman, WA, USA",46.7319225,-117.1542121
"San Luis Obispo, CA 93407, USA",35.3050053,-120.6624942
"215 5th St, Marietta, OH 45750, USA",39.4145456,-81.4491067
"4513 Manhattan College Pkwy, Bronx, NY 10471, USA",40.8899623,-73.90106229999999
,,
"One University Pl, Chester, PA 19013, USA",39.8633562,-75.35667529999999
"2000 Pennington Rd, Ewing Township, NJ 08628, USA",40.2691421,-74.77743939999999
"Lewis County, WA, USA",46.6195461,-122.4554639
,,
"501 College Ave, Wheaton, IL 60187, USA",41.86833,-88.099622
"900 N. Grand Ave, Sherman, TX 75090, United States",33.64626,-96.594854
"1 Cunningham Square, Providence, RI 02918, USA",41.8440925,-71.4381653
"950 Main St, Worcester, MA 01610, USA",42.2523452,-71.8246703
"1201 Larimer St, Denver, CO 80204, USA",39.7463895,-105.0023325
"141 E 12th St, Holland, MI 49423, USA",42.7871797,-86.1023574
"700 College Dr, Decorah, IA 52101, USA",43.311063,-91.8062533
"1 Alpha Dr, Elizabethtown, PA 17022, USA",40.1503251,-76.589792
"484 Ball Dr, Hanover, IN 47243, USA",38.7192502,-85.4623681
"639 38th St, Rock Island, IL 61201, USA",41.5051053,-90.55070979999999
"611 E Porter St, Albion, MI 49224, USA",42.2440064,-84.7451775
"Burlington, VT 05405, USA",44.4778528,-73.1964637
"319 S Market St, New Wilmington, PA 16172, USA",41.119859,-80.332286
"600 Forbes Ave, Pittsburgh, PA 15282, USA",40.4372949,-79.9901728
"50 Acacia Ave, San Rafael, CA 94901, USA",37.9798656,-122.5129887
"1000 Holt Ave, Winter Park, FL 32789, USA",28.592242,-81.348326
"3700 Willow Creek Rd, Prescott, AZ 86301, USA",34.6161042,-112.4507711
"801 National Rd W, Richmond, IN 47374, USA",39.8208853,-84.913052
"660 Parrington Oval, Norman, OK 73019, USA",35.2058936,-97.4457137
"600 W College Ave, Tallahassee, FL 32306, USA",30.4418778,-84.2984889
"1400 Washington Ave, Albany, NY 12222, USA",42.68494339999999,-73.82524959999999
"1000 Fulton Ave, Hempstead, NY 11549, USA",40.716792,-73.5994041
"955 La Paz Road, Santa Barbara, CA 93108, United States",34.4488434,-119.6610313
"1700 Chapel Dr, Valparaiso, IN 46383, USA",41.4639394,-87.0438894
"Athens, GA 30602, USA",33.9480053,-83.3773221
"200 Willoughby Ave, Brooklyn, NY 11205, USA",40.6912807,-73.962537
"1450 Jayhawk Blvd, Lawrence, KS 66045, USA",38.9543439,-95.2557961
"614 W Superior St, Alma, MI 48801, USA",43.379011,-84.669939
"1 Mead Way, Bronxville, NY 10708, USA",40.9360524,-73.8433974
"300 N Broadway, Lexington, KY 40508, USA",38.053147,-84.4936508
"1 John Carroll Boulevard, University Heights, OH 44118, USA",41.4905062,-81.5293126
"1720 2nd Ave S, Birmingham, AL 35294, USA",33.5021227,-86.8064447
"Columbia, SC 29208, USA",33.996112,-81.0274276
,,
"55 Lexington Ave, New York, NY 10010, USA",40.7401991,-73.9833745
"160 Convent Ave, New York, NY 10031, USA",40.8200471,-73.9492724
"900 University Ave, Riverside, CA 92521, USA",33.9737055,-117.3280644
"4400 University Dr, Fairfax, VA 22030, USA",38.8315541,-77.3120885
"1001 E University Ave, Georgetown, TX 78626, USA",30.6349251,-97.66512680000001
"1 Willard Ave, Houghton, NY 14744, USA",42.42681839999999,-78.1558062
,,
"1 South Ave, Garden City, NY 11530, USA",40.719728,-73.6517116
"30 Campus Rd, Annandale-On-Hudson, NY 12504, USA",42.0203897,-73.91005439999999
"1021 Dulaney Valley Rd, Baltimore, MD 21204, USA",39.408765,-76.59654499999999
"1 E Jackson Blvd, Chicago, IL 60604, USA",41.8780698,-87.6273717
"1600 Washington Ave, Conway, AR 72032, USA",35.1000469,-92.4420118
"1200 Main St, Bethlehem, PA 18018, USA",40.6308814,-75.3812135
"8 Ashburton Pl, Boston, MA 02108, USA",42.3585205,-71.0613561
"2501 N Blackwelder Ave, Oklahoma City, OK 73106, USA",35.4955747,-97.5410682
,,
,,
"1156 High St, Santa Cruz, CA 95064, USA",36.9913856,-122.0608718
"12180 Park Ave S, Tacoma, WA 98447, USA",47.1453532,-122.4440668
"303 Cooper St, Camden, NJ 08102, USA",39.9492076,-75.12291739999999
"1215 Wilbraham Rd, Springfield, MA 01119, USA",42.1149784,-72.5186855
"893 West St, Amherst, MA 01002, USA",42.325559,-72.5322956
"101 College Ave, Annville, PA 17003, USA",40.331103,-76.514699
"Auburn, AL 36849, USA",32.5933574,-85.4951663
"275 Eastland Rd, Berea, OH 44017, USA",41.37111650000001,-81.8478088
"695 Park Ave, New York, NY 10065, USA",40.7685406,-73.96462509999999
,,
"1700 University Ave, Flint, MI 48504, USA",43.0115468,-83.7138531
,,
"One Winooski Park, Colchester, VT 05439, United States",44.4951628,-73.1627561
"201 E Kirby St, Detroit, MI 48202, USA",42.3613975,-83.0627864
"Knoxville, TN 37996, USA",35.9544013,-83.92945639999999
"501 E High St, Oxford, OH 45056, USA",39.5105334,-84.73087679999999
"201 Presidents Cir, Salt Lake City, UT 84112, USA",40.7649368,-111.8421021
"1900 Commerce St, Tacoma, WA 98402, USA",47.24457990000001,-122.4376184
"236 W Reade Ave, Upland, IN 46989, USA",40.4568032,-85.49762419999999
"2043 College Way, Forest Grove, OR 97116, USA",45.52090279999999,-123.1096408
"Fort Collins, CO 80523, USA",40.573436,-105.0865473
,,
"201 Mullica Hill Rd, Glassboro, NJ 08028, USA",39.7098595,-75.1189478
"80 College Rd, Hampden Sydney, VA 23943, USA",37.2403758,-78.46102979999999
"500 College Hill, Liberty, MO 64068, USA",39.2473119,-94.412117
"2001 Newburg Rd, Louisville, KY 40205, USA",38.2184666,-85.7046817
"1 Pace Plaza, New York, NY 10038, USA",40.7111197,-74.00485669999999
"5600 City Ave, Philadelphia, PA 19131, USA",39.9946832,-75.2416405
"2600 Clifton Ave, Cincinnati, OH 45220, USA",39.1329219,-84.51495039999999
"University, MS 38677, USA",34.3647324,-89.538443
"Columbia, MO 65211, USA",38.9403808,-92.32773750000001
"1101 W College Ave, Jacksonville, IL 62650, USA",39.730211,-90.24674999999999
"117 Evergreen Drive, Loretto, PA 15940, USA",40.50382,-78.6376191
"1664 N Virginia St, Reno, NV 89557, USA",39.5441917,-119.816397
,,
"8975 US Highway 31, Berrien Springs, MI 49104, USA",41.9640692,-86.35911639999999
,,
"4245 East Ave, Rochester, NY 14618, USA",43.1030175,-77.520027
"2900 Bedford Ave, Brooklyn, NY 11210, USA",40.6314406,-73.9544488
"1263 Lincoln Dr, Carbondale, IL 62901, USA",37.7090577,-89.22491339999999
"421 N Woodland Blvd, DeLand, FL 32723, USA",29.035664,-81.3015046
"300 Fraser Purchase Rd, Latrobe, PA 15650, USA",40.2914205,-79.40036529999999
,,
"11 Hills Beach Rd, Biddeford, ME 04005, USA",43.4582904,-70.3865402
"1200 E Colton Ave, Redlands, CA 92374, USA",34.0630404,-117.1632426
"55-220 Kulanui St, Laie, HI 96762, USA",21.6420138,-157.925331
"1900 Selwyn Ave, Charlotte, NC 28207, USA",35.1885164,-80.83279
"1601 N Benton Ave, Helena, MT 59625, USA",46.600734,-112.03888
,,
"2083 Lawrenceville Rd, Lawrenceville, NJ 08648, USA",40.279623,-74.738187
,,
"2115 Summit Ave, St Paul, MN 55105, USA",44.941751,-93.19149089999999
"263 Alden Street, Springfield, MA 01109, United States",42.1022292,-72.5565631
"316 3rd St, De Pere, WI 54115, USA",44.44485,-88.06637669999999
,,
,,
"Manhattan, KS 66506, USA",39.1974437,-96.5847249
,,
"1 Drexel Dr, New Orleans, LA 70125, USA",29.963863,-90.107084
"21000 W 10 Mile Rd, Southfield, MI 48075, USA",42.4755011,-83.24979669999999
"901 E Alosta Ave, Azusa, CA 91702, USA",34.1300755,-117.8883593
,,
"Lexington, KY 40506, USA",38.0306511,-84.5039697
,,
,,
,,
,,
"2001 Main St, Buffalo, NY 14208, USA",42.9248338,-78.8514848
,,
,,
"65-30 Kissena Blvd, Queens, NY 11367, USA",40.7379735,-73.8172393
"1000 E University Ave, Laramie, WY 82071, USA",41.3148754,-105.5665744
"1 College Ave, Mechanicsburg, PA 17055, USA",40.157957,-76.988194
"323 Dr Martin Luther King Jr Blvd, Newark, NJ 07102, USA",40.7423345,-74.1793409
"100 Wartburg Blvd, Waverly, IA 50677, USA",42.7285775,-92.4821589
"1025 N Broadway, Milwaukee, WI 53202, USA",43.0440495,-87.9084479
"133 N River St, Wilkes-Barre, PA 18711, USA",41.2499673,-75.87928529999999
"171 Moultrie St, Charleston, SC 29409, USA",32.797075,-79.9606739
"400 E College St, Georgetown, KY 40324, USA",38.2070067,-84.5543228
"Morgantown, WV 26506, USA",39.6361396,-79.95593579999999
,,
"2004 Randolph Ave, St Paul, MN 55105, USA",44.925308,-93.182822
"5250 Campanile Dr, San Diego, CA 92182, USA",32.77572170000001,-117.0718893
"200 Maritime Academy Dr, Vallejo, CA 94590, USA",38.069706,-122.2306447
"112 S Michigan Ave, Chicago, IL 60603, USA",41.8802861,-87.6249193
"1972 Clark Ave, Alliance, OH 44601, USA",40.902231,-81.10875399999999
"4201 Henry Ave, Philadelphia, PA 19144, USA",40.0187208,-75.1922881
"1 Old Ferry Rd, Bristol, RI 02809, USA",41.6510618,-71.2594597
"1050 Union University Dr, Jackson, TN 38305, USA",35.6773778,-88.85959059999999
"812 University St, Pella, IA 50219, USA",41.400595,-92.91966699999999
"1845 E Northgate Dr, Irving, TX 75062, USA",32.8481339,-96.9216857
"1 Woodland Rd, Pittsburgh, PA 15232, USA",40.4482193,-79.9242625
,,
"11715 Garfield Rd, Hiram, OH 44234, USA",41.3107322,-81.1439525
,,
"2112 Cleveland Blvd, Caldwell, ID 83605, USA",43.653597,-116.6768761
"1 College Ave, Columbus, OH 43209, USA",39.9549246,-82.938559
"5100 Rockhill Rd, Kansas City, MO 64110, USA",39.0335539,-94.57602589999999
"Northern Blvd & Valentines Ln, Old Westbury, NY 11568, USA",40.81141969999999,-73.605301
"1 S Grove St, Westerville, OH 43081, USA",40.1268746,-82.9371852
"4901 Evergreen Rd, Dearborn, MI 48128, USA",42.318409,-83.23320199999999
"2301 S 3rd St, Louisville, KY 40292, USA",38.2122761,-85.75850229999999
,,
"1200 Kenwood Ave, Duluth, MN 55811, USA",46.8161783,-92.1060949
"800 S Main St, Harrisonburg, VA 22807, USA",38.435092,-78.8697548
"1 Normal Ave, Montclair, NJ 07043, USA",40.8644792,-74.19855969999999
"221 College Lane, Salem, VA 24153, USA",37.294248,-80.05492699999999
"158 Harmon Dr, Northfield, VT 05663, USA",44.13900539999999,-72.6612317
"Stillwater, OK 74074, USA",36.1270236,-97.07372219999999
"255 Grapevine Rd, Wenham, MA 01984, USA",42.5893751,-70.8209286
"245 Clinton Ave, Brooklyn, NY 11205, USA",40.690509,-73.9677729
"3001 S Congress Ave, Austin, TX 78704, USA",30.2297224,-97.7538582
"1014 Boswell Ave, Crete, NE 68333, USA",40.622954,-96.95096699999999
"109 University Square, Erie, PA 16501, USA",42.1282445,-80.0865882
"101 Branigin Blvd, Franklin, IN 46131, USA",39.478646,-86.045479
,,
"3399 North Rd, Poughkeepsie, NY 12601, USA",41.7224565,-73.9341204
,,
,,
"100 Ochre Point Ave, Newport, RI 02840, USA",41.47145270000001,-71.3006438
"3307 3rd Ave W, Seattle, WA 98119, USA",47.6495805,-122.3615366
"1 Campus Rd, Staten Island, NY 10301, USA",40.6149796,-74.0944049
"84 W South St, Wilkes-Barre, PA 18701, USA",41.2448632,-75.88810699999999
"720 Northern Blvd, Brookville, NY 11548, USA",40.8172349,-73.5900738
"518 Locust St, Davenport, IA 52803, USA",41.5404254,-90.58076109999999
,,
"700 E Broadway, Monmouth, IL 61462, USA",40.9135265,-90.6386297
"8000 Utopia Pkwy, Queens, NY 11439, USA",40.7215967,-73.7946899
,,
"6601 W College Dr, Palos Heights, IL 60463, USA",41.66861859999999,-87.7841447
,,
"120 Boylston St, Boston, MA 02116, USA",42.3520298,-71.0656551
"Fayetteville, AR 72701, USA",36.0678324,-94.17365509999999
"E 5th St, Greenville, NC 27858, USA",35.6055108,-77.3645653
"6965 Cumberland Gap Pkwy, Harrogate, TN 37752, USA",36.576972,-83.66076009999999
"4202 E Fowler Ave, Tampa, FL 33620, USA",28.0587031,-82.41385389999999
,,
,,
,,
"1400 E Hanna Ave, Indianapolis, IN 46227, USA",39.709764,-86.13551869999999
"6363 St Charles Ave, New Orleans, LA 70118, USA",29.935716,-90.12037819999999
,,
"1184 W Main St, Decatur, IL 62522, USA",39.8430961,-88.974817
"6729 NW 39th Expy, Bethany, OK 73008, USA",35.513507,-97.629217
"300 W Hawthorne Rd, Spokane, WA 99251, USA",47.75487280000001,-117.4178623
"301 Lake Street, Dallas, PA 18612, USA",41.345197,-75.9707268
,,
"1325 Sumneytown Pike, Gwynedd Valley, PA 19437, USA",40.196788,-75.23733399999999
"Chapel of the Christ, 1995 Luther Ct, New Ulm, MN 56073, USA",44.3045605,-94.4720672
"114 College Ave, Ashland, VA 23005, USA",37.7603794,-77.4783518
,,
"2 College Hill, Westminster, MD 21157, USA",39.5829905,-77.00371919999999
"Albuquerque, NM 87131, USA",35.0843187,-106.6197812
"1536 Hewitt Ave, St Paul, MN 55104, USA",44.965946,-93.164807
"1300 W Mt Royal Ave, Baltimore, MD 21217, USA",39.307555,-76.62163389999999
"100 William T Morrissey Blvd, Boston, MA 02125, USA",42.3148413,-71.0367377
,,
"800 W Campbell Rd, Richardson, TX 75080, USA",32.9857619,-96.7500993
"710 Turner Ave, Hastings, NE 68901, USA",40.5904193,-98.3732874
"650 E Parkway S, Memphis, TN 38104, USA",35.1285367,-89.9810643
,,
"1400 R St, Lincoln, NE 68588, USA",40.8201966,-96.70047629999999
"650 Maryville University Dr, St. Louis, MO 63141, USA",38.6456624,-90.5047854
,,
"Langdon Hall, 400 W 1st St, Chico, CA 95928, USA",39.7273061,-121.8476768
"1 University Cir, Macomb, IL 61455, USA",40.476174,-90.684401
,,
"1250 Bellflower Blvd, Long Beach, CA 90840, United States",33.7838235,-118.1140904
"23 E Elm Ave, Quincy, MA 02170, USA",42.2715247,-71.01087679999999
"2801 W Bancroft St, Toledo, OH 43606, USA",41.6580307,-83.6140701
"2807 N Glebe Rd, Arlington, VA 22207, USA",38.905351,-77.1277618
"830 Westview Dr SW, Atlanta, GA 30314, USA",33.7459553,-84.4138651
"450 S Easton Rd, Glenside, PA 19038, USA",40.0914406,-75.1648845
,,
"600 East 4th Street, Morris, MN 56267, USA",45.58903170000001,-95.8969661
"601 Church St S, Winston-Salem, NC 27101, USA",36.0871178,-80.2404828
"2300 MacCorkle Ave SE, Charleston, WV 25304, USA",38.3328289,-81.6165232
"4000 Central Florida Blvd, Orlando, FL 32816, USA",28.6024274,-81.2000599
